Lore;Quina es la ciutat del progres de Runaterra?;Piltover;;;
Lore;Qui son els 5 integrants originals del grup de heavy metal Pentakill?;Olaf, Sona, Karthus, Mordekaiser, Yorik;;;
Lore;Anomena el trio de germans semidioses de Freljord.;Volibear, Anivia, Ornn;;;
Lore;Quina relació uneix al Yone i al Yasuo?;Germans;*Mestre i alumne;Pare i fill;
Lore;Segons el lore oficial el nom del arquer del vacio es diu Varus. Quin es el seu nom real?;Parrus;;;
Lore;Quin dels sigüents personatges no perteneix a Noxus?;*Zed;Cassiopeia;Swain;Draven
Lore;Quin es l'enemic mortal del Rengar?;Kha'zix;;;
Lore;Quina arma utilitza el Jax?;Un farol;;;
Lore;En quin any va sortir el Lol?;2009;;;
Lore;A quina regio de Runaterra pertany la Syndria?;Jonyia;;;
Lore;L'anima de quin champ va capturar el Thresh segons el Lore?;Senna;;;
Lore;Quin personatge es germa/germana del Garen?;Lucian;Galio;*Lux;Annie
Lore;Qui va matar a Urf?;Warwick;;;
Lore;Qui va crear al Blitzcrank?;Viktor;;;
Lore;Completa la frase: Si se volvieran las tornas...;No tendria piedad alguna!!;;;
Lore;Amb qui te relació de sang la Kayle?;Morgana;;;
Lore;Per que esta tris l'Amumu?;Perque no te amics;;;
Lore;Qui es mestre de la Taliyah?;Azir;*Yasuo;Galio;Nasus
Lore;Que protegeix el Ryze?;Un pergamino;;;
Lore;Com es diu el jabali de la Sejuani?;Bristle;;;
Lore;Amb quin personatge te una rivalitat mortal el Darius?;Garen;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Meta;Quantes torretes pot tenir instalades alhora el Heimerdinger?;3;;;
Meta;Quan una partida sembla perduda, que s'ha de fer?;Esperar que la caguin;;;
Meta;Quines dos funcions te la coraza del muerto?;Figir i pirsiquitir;;;
Meta;Quin item de tota la botiga sembla imposible de fer servir un cop s'ha comprat?;Reloj de Zonhya;;;
Meta;Hi ha dos items que es poden aconseguir de forma gratuita mitjançant runes. Quins son?;Botes i Cronometro;;;
Meta;En quantes parts es divideix el moc quan te la pasiva activa i el maten?;4;;;
Meta;El Kayn te dos formes diferents que es van carregant en base a qui faci mal. A quin tipus de personatge ha de fer mal per carregar al forma blava?;Personatges a distancia;;;
Meta;"La ulti de quin personatge s'anomena ""Fuerza imparable""?";Malphite;;;
Meta;Quants summoner spells es poden utilitzar a la grieta?;9;;;
Meta;Com es prepara la Desi les partides?;Anant a cagar;;;
Meta;Quin tipus d'item s'ha de buildejar en totes les partides si o si?;Anticures;;;
Meta;A quin minut surt el Batro?;20:00;;;
Meta;Quants tipus de draguinyol poden apareixer a la rindetja?;6;;;
Meta;Quin percentatge d'AP t'augmenta de forma pasiva el Rabadon?;35%;;;
Meta;Quin es l'unic personatge del joc que pots matar amb smite?;Zac;;;
Meta;Amb que es superen totes les partides?;Amb el poder de la amistat;;;
Meta;Quin es l'unic personatge que no ha de fer back per comprar?;Ornn;;;
Meta;Com es diu la ulti del Mordekaiser?;El pais de la amargura;;;
Meta;Quins quatre animals invoca l'Udyr per fer servir les seves habilitats?;Tortga, tigre, os i fenix;;;
Meta;Quants personatges poden treure una copia exacta de si mateixos?;5 (Fiddles, Leblanc, Neeko, Shaco, Wukong);;;
Meta;Que fa cadascuna de les tres cartes del Twisted Fate?;Vermella=Slow Groga=Stun Blava=Recupera mana;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Misc;Quantes skins te l'Skarner?;5;;;
Misc;Com es va presentar el personatge de Seraphine?;Fent-li un perfil a Twitter;;;
Misc;Quin es el nom del primer tema que va presentar KDA?;POP STARS;;;
Misc;Al lol hi han tres grups musicals y son...;KDA, PENTAKILL, TRUE DAMAGE;;;
Misc;Quantes cues te la Ahri?;7;3;12;*9
Misc;Hi ha una skin del Garen que es polemica perque la Leona li fa 1ps menys de mal. Quina es aquesta skin?;Garen comando;;;
Misc;Quina es la millor linea d'skins?;Oscuridad cosmica;;;
Msc;Quin personatge va sortir despres de la Kindred?;Illaoi;;;
Misc;A quin personatge anomenem Visicitut?;Kha'zix;;;
Misc;La Desi te un munt d'apelatius carinyosos per l'Akshan, quin dels següents no es de la seva collita?;Alahuakbar;Moru;*Rizos;El que ens roba les dones i la feina
Misc;L'amor entre l'Alfonso i l'Andrea potencia les seves habilitats en conjunt. Quins dos champs utilitzen aquesta mateixa mecanica?;Rakan i Xayah;;;
Misc;Quin personatge representa millor l'esperit de l'Albert?;Olaf;;;
Misc;Quants personatges hi ha actualment al Lol?;160;;;
Misc;Quants personatges hi havia disponibles quan va sortir el lol?;40;;;
Misc;Amb quina skin es treu la Nami un bon sushi?;Nami Skt T1;;;
Misc;Quin es el nom no oficial del Pyke?;Bernat pescaire;;;
Misc;Quina linea d'skins comparteixen la Leona, el Taric i la Fiora?;Pool party;;;
Misc;En qui es basa l'skin del Veigar barbagris?;Gandalf;;;
Misc;A part d'una foca, quin altre animal monta el Corki en una de les seves skins?;Un gos;;;